PLATFORM,3000,745
PLATFORM,8000,745
PLAYER,100,687
PLAYER,100,687
COIN,150,690
COIN,300,690
COIN,450,690
ENEMY,500,695
COIN,600,690
FLYING_PLATFORM,700,555
COIN,700,505
COIN,750,505
COIN,750,690
COIN,900,690
ENEMY,1000,695
COIN,1050,690
COIN,1200,690
COIN,1350,690
FLYING_PLATFORM,1400,555
COIN,1400,505
COIN,1450,505
FLYING_PLATFORM,1400,355
COIN,1400,305
COIN,1450,305
COIN,1500,690
ENEMY,1500,695
COIN,1650,690
COIN,1800,690
COIN,1950,690
ENEMY,2000,695
INVINCIBLE_POWER,2000,690
COIN,2100,690
FLYING_PLATFORM,2100,555
COIN,2100,505
COIN,2150,505
COIN,2250,690
COIN,2400,690
ENEMY,2500,695
COIN,2550,690
COIN,2700,690
FLYING_PLATFORM,2800,555
COIN,2800,505
COIN,2850,505
FLYING_PLATFORM,2800,355
COIN,2800,305
COIN,2850,305
COIN,2850,690
COIN,3000,690
ENEMY,3000,695
COIN,3150,690
COIN,3300,690
COIN,3450,690
ENEMY,3500,695
FLYING_PLATFORM,3500,555
COIN,3500,505
COIN,3550,505
COIN,3600,690
COIN,3750,690
COIN,3900,690
ENEMY,4000,695
DOUBLE_SCORE,4000,690
COIN,4050,690
COIN,4200,690
FLYING_PLATFORM,4200,555
COIN,4200,505
COIN,4250,505
FLYING_PLATFORM,4200,355
COIN,4200,305
COIN,4250,305
COIN,4350,690
COIN,4500,690
ENEMY,4500,695
COIN,4650,690
COIN,4800,690
FLYING_PLATFORM,4900,555
COIN,4900,505
COIN,4950,505
COIN,4950,690
ENEMY,5000,695
COIN,5100,690
COIN,5250,690
COIN,5400,690
ENEMY,5500,695
COIN,5550,690
FLYING_PLATFORM,5600,555
COIN,5600,505
COIN,5650,505
FLYING_PLATFORM,5600,355
COIN,5600,305
COIN,5650,305
COIN,5700,690
COIN,5850,690
COIN,6000,690
ENEMY,6000,695
INVINCIBLE_POWER,6000,690
COIN,6150,690
COIN,6300,690
FLYING_PLATFORM,6300,555
COIN,6300,505
COIN,6350,505
COIN,6450,690
ENEMY,6500,695
COIN,6600,690
COIN,6750,690
COIN,6900,690
ENEMY,7000,695
FLYING_PLATFORM,7000,555
COIN,7000,505
COIN,7050,505
FLYING_PLATFORM,7000,355
COIN,7000,305
COIN,7050,305
COIN,7050,690
COIN,7200,690
COIN,7350,690
COIN,7500,690
ENEMY,7500,695
COIN,7650,690
FLYING_PLATFORM,7700,555
COIN,7700,505
COIN,7750,505
COIN,7800,690
COIN,7950,690
ENEMY,8000,695
DOUBLE_SCORE,8000,690
COIN,8100,690
END_FLAG,8200,670
